"date","time","group","subject","build","blocknum","trialnum","blockcode","trialcode","pretrialpause","posttrialpause","windowcenter","trialduration","trialtimeout","blocktimeout","response","correct","latency","inwindow","stimulusnumber1","stimulusitem1","stimulusvpos1","stimulushpos1","stimulusonset1","stimulusnumber2","stimulusitem2","stimulusvpos2","stimulushpos2","stimulusonset2"
"011417","12:49:29","107","107","4.0.10.0","1","18","categorization_causality","attributeB","0","250","0","0","0","0","18","1","454","0","1","stops","50pct","50pct","0","0","0","0","0","0"
"011417","12:49:29","107","107","4.0.10.0","1","19","categorization_causality","attributeA","0","250","0","0","0","0","23","1","703","0","5","determines","50pct","50pct","0","0","0","0","0","0"
"011417","12:49:29","107","107","4.0.10.0","1","20","categorization_causality","attributeB","0","250","0","0","0","0","18","0","1476","0","2","halts","50pct","50pct","0","1","X","75pct","50pct","1066"
"011417","12:49:29","107","107","4.0.10.0","1","21","categorization_causality","attributeB","0","250","0","0","0","0","18","1","1086","0","3","ceases","50pct","50pct","0","0","0","0","0","0"
"011417","12:49:29","107","107","4.0.10.0","1","22","categorization_causality","attributeA","0","250","0","0","0","0","23","1","600","0","3","produces","50pct","50pct","0","0","0","0","0","0"
"011417","12:49:29","107","107","4.0.10.0","1","23","categorization_causality","attributeA","0","250","0","0","0","0","23","1","1021","0","2","results in","50pct","50pct","0","0","0","0","0","0"
"011417","12:49:29","107","107","4.0.10.0","1","24","categorization_causality","attributeA","0","250","0","0","0","0","23","1","728","0","6","affects","50pct","50pct","0","0","0","0","0","0"
"011417","12:49:29","107","107","4.0.10.0","1","25","categorization_causality","attributeB","0","250","0","0","0","0","18","1","514","0","7","ends","50pct","50pct","0","0","0","0","0","0"
"011417","12:49:29","107","107","4.0.10.0","1","26","categorization_causality","attributeA","0","250","0","0","0","0","23","1","1066","0","1","leads to","50pct","50pct","0","0","0","0","0","0"
"011417","12:49:29","107","107","4.0.10.0","1","27","categorization_causality","attributeB","0","250","0","0","0","0","18","1","610","0","8","blocks","50pct","50pct","0","0","0","0","0","0"
"011417","12:49:29","107","107","4.0.10.0","1","28","categorization_causality","attributeA","0","250","0","0","0","0","23","1","520","0","8","predicts","50pct","50pct","0","0","0","0","0","0"
"011417","12:49:29","107","107","4.0.10.0","1","29","categorization_causality","attributeA","0","250","0","0","0","0","23","1","677","0","4","starts","50pct","50pct","0","0","0","0","0","0"
"011417","12:49:29","107","107","4.0.10.0","1","30","categorization_causality","attributeB","0","250","0","0","0","0","18","1","826","0","1","stops","50pct","50pct","0","0","0","0","0","0"
"011417","12:49:29","107","107","4.0.10.0","1","31","categorization_causality","attributeA","0","250","0","0","0","0","23","1","563","0","4","starts","50pct","50pct","0","0","0","0","0","0"
"011417","12:49:29","107","107","4.0.10.0","1","32","categorization_causality","attributeA","0","250","0","0","0","0","23","1","1148","0","6","affects","50pct","50pct","0","0","0","0","0","0"
"011417","12:49:29","107","107","4.0.10.0","1","33","categorization_causality","attributeA","0","250","0","0","0","0","23","1","708","0","3","produces","50pct","50pct","0","0","0","0","0","0"
"011417","12:49:29","107","107","4.0.10.0","1","34","categorization_causality","attributeB","0","250","0","0","0","0","18","0","970","0","4","averts","50pct","50pct","0","1","X","75pct","50pct","583"
"011417","12:49:29","107","107","4.0.10.0","1","35","categorization_causality","attributeB","0","250","0","0","0","0","18","1","2409","0","5","precludes","50pct","50pct","0","0","0","0","0","0"
"011417","12:49:29","107","107","4.0.10.0","1","36","categorization_causality","attributeB","0","250","0","0","0","0","18","1","763","0","6","avoids","50pct","50pct","0","0","0","0","0","0"
"011417","12:49:29","107","107","4.0.10.0","1","37","categorization_causality","attributeB","0","250","0","0","0","0","18","1","514","0","5","precludes","50pct","50pct","0","0","0","0","0","0"
"011417","12:49:29","107","107","4.0.10.0","1","38","categorization_causality","attributeB","0","250","0","0","0","0","18","1","572","0","1","stops","50pct","50pct","0","0","0","0","0","0"
"011417","12:49:29","107","107","4.0.10.0","1","39","categorization_causality","attributeA","0","250","0","0","0","0","23","0","1108","0","8","predicts","50pct","50pct","0","1","X","75pct","50pct","683"
"011417","12:49:29","107","107","4.0.10.0","1","40","categorization_causality","attributeB","0","250","0","0","0","0","18","1","1920","0","3","ceases","50pct","50pct","0","0","0","0","0","0"
"011417","12:49:29","107","107","4.0.10.0","1","41","categorization_causality","attributeB","0","250","0","0","0","0","18","1","681","0","8","blocks","50pct","50pct","0","0","0","0","0","0"
"011417","12:49:29","107","107","4.0.10.0","1","42","categorization_causality","attributeA","0","250","0","0","0","0","23","1","1301","0","1","leads to","50pct","50pct","0","0","0","0","0","0"
"011417","12:49:29","107","107","4.0.10.0","1","43","categorization_causality","attributeB","0","250","0","0","0","0","18","1","564","0","2","halts","50pct","50pct","0","0","0","0","0","0"
"011417","12:49:29","107","107","4.0.10.0","1","44","categorization_causality","attributeA","0","250","0","0","0","0","23","1","2467","0","5","determines","50pct","50pct","0","0","0","0","0","0"
"011417","12:49:29","107","107","4.0.10.0","1","45","categorization_causality","attributeA","0","250","0","0","0","0","23","0","962","0","2","results in","50pct","50pct","0","1","X","75pct","50pct","583"
"011417","12:49:29","107","107","4.0.10.0","1","46","categorization_causality","attributeA","0","250","0","0","0","0","23","0","1368","0","7","influences","50pct","50pct","0","1","X","75pct","50pct","966"
"011417","12:49:29","107","107","4.0.10.0","1","47","categorization_causality","attributeB","0","250","0","0","0","0","18","1","657","0","7","ends","50pct","50pct","0","0","0","0","0","0"
"011417","12:49:29","107","107","4.0.10.0","1","48","categorization_causality","attributeB","0","250","0","0","0","0","18","1","549","0","6","avoids","50pct","50pct","0","0","0","0","0","0"
"011417","12:49:29","107","107","4.0.10.0","1","49","categorization_causality","attributeA","0","250","0","0","0","0","23","1","803","0","2","results in","50pct","50pct","0","0","0","0","0","0"
"011417","12:49:29","107","107","4.0.10.0","1","50","categorization_causality","attributeB","0","250","0","0","0","0","18","0","1122","0","4","averts","50pct","50pct","0","1","X","75pct","50pct","800"
"011417","12:49:29","107","107","4.0.10.0","1","51","categorization_causality","attributeB","0","250","0","0","0","0","18","1","608","0","7","ends","50pct","50pct","0","0","0","0","0","0"
"011417","12:49:29","107","107","4.0.10.0","1","52","categorization_causality","attributeA","0","250","0","0","0","0","23","1","455","0","5","determines","50pct","50pct","0","0","0","0","0","0"
"011417","12:49:29","107","107","4.0.10.0","1","53","categorization_causality","attributeA","0","250","0","0","0","0","23","1","687","0","4","starts","50pct","50pct","0","0","0","0","0","0"
"011417","12:49:29","107","107","4.0.10.0","1","54","categorization_causality","attributeB","0","250","0","0","0","0","18","0","771","0","4","averts","50pct","50pct","0","1","X","75pct","50pct","399"
"011417","12:49:29","107","107","4.0.10.0","1","55","categorization_causality","attributeA","0","250","0","0","0","0","23","0","893","0","8","predicts","50pct","50pct","0","1","X","75pct","50pct","483"
"011417","12:49:29","107","107","4.0.10.0","1","56","categorization_causality","attributeA","0","250","0","0","0","0","23","1","458","0","3","produces","50pct","50pct","0","0","0","0","0","0"
"011417","12:49:29","107","107","4.0.10.0","1","57","categorization_causality","attributeA","0","250","0","0","0","0","23","1","743","0","7","influences","50pct","50pct","0","0","0","0","0","0"
"011417","12:49:29","107","107","4.0.10.0","1","58","categorization_causality","attributeB","0","250","0","0","0","0","18","1","467","0","8","blocks","50pct","50pct","0","0","0","0","0","0"
"011417","12:49:29","107","107","4.0.10.0","1","59","categorization_causality","attributeB","0","250","0","0","0","0","18","1","881","0","3","ceases","50pct","50pct","0","0","0","0","0","0"
"011417","12:49:29","107","107","4.0.10.0","1","60","categorization_causality","attributeB","0","250","0","0","0","0","18","1","1363","0","6","avoids","50pct","50pct","0","0","0","0","0","0"
"011417","12:49:29","107","107","4.0.10.0","1","61","categorization_causality","attributeB","0","250","0","0","0","0","18","1","881","0","5","precludes","50pct","50pct","0","0","0","0","0","0"
"011417","12:49:29","107","107","4.0.10.0","1","62","categorization_causality","attributeB","0","250","0","0","0","0","18","1","1365","0","2","halts","50pct","50pct","0","0","0","0","0","0"
"011417","12:49:29","107","107","4.0.10.0","1","63","categorization_causality","attributeA","0","250","0","0","0","0","23","1","675","0","6","affects","50pct","50pct","0","0","0","0","0","0"
"011417","12:49:29","107","107","4.0.10.0","1","64","categorization_causality","attributeA","0","250","0","0","0","0","23","1","727","0","1","leads to","50pct","50pct","0","0","0","0","0","0"
"011417","12:49:29","107","107","4.0.10.0","1","65","categorization_causality","attributeB","0","250","0","0","0","0","18","1","1302","0","1","stops","50pct","50pct","0","0","0","0","0","0"
"011417","12:49:29","107","107","4.0.10.0","1","66","categorization_causality","attributeA","0","250","0","0","0","0","23","1","2529","0","8","predicts","50pct","50pct","0","0","0","0","0","0"
"011417","12:49:29","107","107","4.0.10.0","1","67","categorization_causality","attributeB","0","250","0","0","0","0","18","1","499","0","8","blocks","50pct","50pct","0","0","0","0","0","0"
"011417","12:49:29","107","107","4.0.10.0","1","68","categorization_causality","attributeA","0","250","0","0","0","0","23","1","2792","0","7","influences","50pct","50pct","0","0","0","0","0","0"
"011417","12:49:29","107","107","4.0.10.0","1","69","categorization_causality","attributeA","0","250","0","0","0","0","23","1","477","0","6","affects","50pct","50pct","0","0","0","0","0","0"
"011417","12:49:29","107","107","4.0.10.0","1","70","categorization_causality","attributeA","0","250","0","0","0","0","23","0","1431","0","5","determines","50pct","50pct","0","1","X","75pct","50pct","1049"
"011417","12:49:29","107","107","4.0.10.0","1","71","categorization_causality","attributeB","0","250","0","0","0","0","18","1","575","0","3","ceases","50pct","50pct","0","0","0","0","0","0"
"011417","12:49:29","107","107","4.0.10.0","1","72","categorization_causality","attributeB","0","250","0","0","0","0","18","0","1032","0","5","precludes","50pct","50pct","0","1","X","75pct","50pct","700"
"011417","12:49:29","107","107","4.0.10.0","1","73","categorization_causality","attributeA","0","250","0","0","0","0","23","1","552","0","1","leads to","50pct","50pct","0","0","0","0","0","0"
"011417","12:49:29","107","107","4.0.10.0","1","74","categorization_causality","attributeB","0","250","0","0","0","0","18","1","669","0","1","stops","50pct","50pct","0","0","0","0","0","0"
"011417","12:49:29","107","107","4.0.10.0","1","75","categorization_causality","attributeA","0","250","0","0","0","0","23","0","2371","0","2","results in","50pct","50pct","0","1","X","75pct","50pct","2016"
"011417","12:49:29","107","107","4.0.10.0","1","76","categorization_causality","attributeB","0","250","0","0","0","0","18","0","943","0","6","avoids","50pct","50pct","0","1","X","75pct","50pct","599"
"011417","12:49:29","107","107","4.0.10.0","1","77","categorization_causality","attributeB","0","250","0","0","0","0","18","1","463","0","4","averts","50pct","50pct","0","0","0","0","0","0"
"011417","12:49:29","107","107","4.0.10.0","1","78","categorization_causality","attributeB","0","250","0","0","0","0","18","1","374","0","7","ends","50pct","50pct","0","0","0","0","0","0"
"011417","12:49:29","107","107","4.0.10.0","1","79","categorization_causality","attributeA","0","250","0","0","0","0","23","1","558","0","3","produces","50pct","50pct","0","0","0","0","0","0"
"011417","12:49:29","107","107","4.0.10.0","1","80","categorization_causality","attributeB","0","250","0","0","0","0","18","1","516","0","2","halts","50pct","50pct","0","0","0","0","0","0"
"011417","12:49:29","107","107","4.0.10.0","1","81","categorization_causality","attributeA","0","250","0","0","0","0","23","1","510","0","4","starts","50pct","50pct","0","0","0","0","0","0"
"011417","12:49:29","107","107","4.0.10.0","2","2","categorization_causality","attributeA","0","250","0","0","0","0","23","1","937","0","3","produces","50pct","50pct","0","0","0","0","0","0"
"011417","12:49:29","107","107","4.0.10.0","2","3","categorization_causality","attributeB","0","250","0","0","0","0","18","1","492","0","8","blocks","50pct","50pct","0","0","0","0","0","0"
"011417","12:49:29","107","107","4.0.10.0","2","4","categorization_causality","attributeB","0","250","0","0","0","0","18","1","445","0","7","ends","50pct","50pct","0","0","0","0","0","0"
"011417","12:49:29","107","107","4.0.10.0","2","5","categorization_causality","attributeA","0","250","0","0","0","0","23","1","2017","0","2","results in","50pct","50pct","0","0","0","0","0","0"
"011417","12:49:29","107","107","4.0.10.0","2","6","categorization_causality","attributeA","0","250","0","0","0","0","23","1","389","0","4","starts","50pct","50pct","0","0","0","0","0","0"
"011417","12:49:29","107","107","4.0.10.0","2","7","categorization_causality","attributeA","0","250","0","0","0","0","23","1","2358","0","6","affects","50pct","50pct","0","0","0","0","0","0"
"011417","12:49:29","107","107","4.0.10.0","2","8","categorization_causality","attributeB","0","250","0","0","0","0","18","1","670","0","4","averts","50pct","50pct","0","0","0","0","0","0"
"011417","12:49:29","107","107","4.0.10.0","2","9","categorization_causality","attributeA","0","250","0","0","0","0","23","1","1546","0","8","predicts","50pct","50pct","0","0","0","0","0","0"
"011417","12:49:29","107","107","4.0.10.0","2","10","categorization_causality","attributeA","0","250","0","0","0","0","23","0","1926","0","7","influences","50pct","50pct","0","1","X","75pct","50pct","1516"
"011417","12:49:29","107","107","4.0.10.0","2","11","categorization_causality","attributeB","0","250","0","0","0","0","18","1","918","0","5","precludes","50pct","50pct","0","0","0","0","0","0"
"011417","12:49:29","107","107","4.0.10.0","2","12","categorization_causality","attributeA","0","250","0","0","0","0","23","1","1255","0","5","determines","50pct","50pct","0","0","0","0","0","0"
"011417","12:49:29","107","107","4.0.10.0","2","13","categorization_causality","attributeB","0","250","0","0","0","0","18","1","614","0","2","halts","50pct","50pct","0","0","0","0","0","0"
"011417","12:49:29","107","107","4.0.10.0","2","14","categorization_causality","attributeA","0","250","0","0","0","0","23","1","1052","0","1","leads to","50pct","50pct","0","0","0","0","0","0"
"011417","12:49:29","107","107","4.0.10.0","2","15","categorization_causality","attributeB","0","250","0","0","0","0","18","1","1038","0","3","ceases","50pct","50pct","0","0","0","0","0","0"
"011417","12:49:29","107","107","4.0.10.0","2","16","categorization_causality","attributeB","0","250","0","0","0","0","18","1","658","0","1","stops","50pct","50pct","0","0","0","0","0","0"
"011417","12:49:29","107","107","4.0.10.0","2","17","categorization_causality","attributeB","0","250","0","0","0","0","18","1","632","0","6","avoids","50pct","50pct","0","0","0","0","0","0"
"011417","12:49:29","107","107","4.0.10.0","2","18","categorization_causality","attributeB","0","250","0","0","0","0","18","1","439","0","6","avoids","50pct","50pct","0","0","0","0","0","0"
"011417","12:49:29","107","107","4.0.10.0","2","19","categorization_causality","attributeA","0","250","0","0","0","0","23","1","1149","0","1","leads to","50pct","50pct","0","0","0","0","0","0"
"011417","12:49:29","107","107","4.0.10.0","2","20","categorization_causality","attributeB","0","250","0","0","0","0","18","1","609","0","3","ceases","50pct","50pct","0","0","0","0","0","0"
"011417","12:49:29","107","107","4.0.10.0","2","21","categorization_causality","attributeA","0","250","0","0","0","0","23","1","3816","0","6","affects","50pct","50pct","0","0","0","0","0","0"
"011417","12:49:29","107","107","4.0.10.0","2","22","categorization_causality","attributeA","0","250","0","0","0","0","23","0","1472","0","2","results in","50pct","50pct","0","1","X","75pct","50pct","1049"
"011417","12:49:29","107","107","4.0.10.0","2","23","categorization_causality","attributeA","0","250","0","0","0","0","23","0","2102","0","7","influences","50pct","50pct","0","1","X","75pct","50pct","1633"
"011417","12:49:29","107","107","4.0.10.0","2","24","categorization_causality","attributeA","0","250","0","0","0","0","23","0","1211","0","3","produces","50pct","50pct","0","1","X","75pct","50pct","866"
"011417","12:49:29","107","107","4.0.10.0","2","25","categorization_causality","attributeB","0","250","0","0","0","0","18","0","588","0","7","ends","50pct","50pct","0","1","X","75pct","50pct","250"
"011417","12:49:29","107","107","4.0.10.0","2","26","categorization_causality","attributeB","0","250","0","0","0","0","18","1","756","0","5","precludes","50pct","50pct","0","0","0","0","0","0"
"011417","12:49:29","107","107","4.0.10.0","2","27","categorization_causality","attributeA","0","250","0","0","0","0","23","1","586","0","8","predicts","50pct","50pct","0","0","0","0","0","0"
"011417","12:49:29","107","107","4.0.10.0","2","28","categorization_causality","attributeA","0","250","0","0","0","0","23","0","1034","0","5","determines","50pct","50pct","0","1","X","75pct","50pct","549"
"011417","12:49:29","107","107","4.0.10.0","2","29","categorization_causality","attributeB","0","250","0","0","0","0","18","1","559","0","1","stops","50pct","50pct","0","0","0","0","0","0"
"011417","12:49:29","107","107","4.0.10.0","2","30","categorization_causality","attributeB","0","250","0","0","0","0","18","1","470","0","8","blocks","50pct","50pct","0","0","0","0","0","0"
"011417","12:49:29","107","107","4.0.10.0","2","31","categorization_causality","attributeA","0","250","0","0","0","0","23","1","652","0","4","starts","50pct","50pct","0","0","0","0","0","0"
"011417","12:49:29","107","107","4.0.10.0","2","32","categorization_causality","attributeA","0","250","0","0","0","0","23","1","1894","0","8","predicts","50pct","50pct","0","0","0","0","0","0"
"011417","12:49:29","107","107","4.0.10.0","2","33","categorization_causality","attributeA","0","250","0","0","0","0","23","1","847","0","1","leads to","50pct","50pct","0","0","0","0","0","0"
"011417","12:49:29","107","107","4.0.10.0","2","34","categorization_causality","attributeA","0","250","0","0","0","0","23","1","2966","0","3","produces","50pct","50pct","0","0","0","0","0","0"
"011417","12:49:29","107","107","4.0.10.0","2","35","categorization_causality","attributeA","0","250","0","0","0","0","23","1","484","0","2","results in","50pct","50pct","0","0","0","0","0","0"
"011417","12:49:29","107","107","4.0.10.0","2","36","categorization_causality","attributeB","0","250","0","0","0","0","18","1","506","0","2","halts","50pct","50pct","0","0","0","0","0","0"
"011417","12:49:29","107","107","4.0.10.0","2","37","categorization_causality","attributeA","0","250","0","0","0","0","23","1","479","0","4","starts","50pct","50pct","0","0","0","0","0","0"
"011417","12:49:29","107","107","4.0.10.0","2","38","categorization_causality","attributeB","0","250","0","0","0","0","18","1","632","0","4","averts","50pct","50pct","0","0","0","0","0","0"
"011417","12:49:29","107","107","4.0.10.0","2","39","categorization_causality","attributeA","0","250","0","0","0","0","23","1","692","0","6","affects","50pct","50pct","0","0","0","0","0","0"
"011417","12:49:29","107","107","4.0.10.0","2","40","categorization_causality","attributeA","0","250","0","0","0","0","23","1","1687","0","5","determines","50pct","50pct","0","0","0","0","0","0"
"011417","12:49:29","107","107","4.0.10.0","2","41","categorization_causality","attributeB","0","250","0","0","0","0","18","1","542","0","2","halts","50pct","50pct","0","0","0","0","0","0"
"011417","12:49:29","107","107","4.0.10.0","2","42","categorization_causality","attributeA","0","250","0","0","0","0","23","1","1036","0","7","influences","50pct","50pct","0","0","0","0","0","0"
"011417","12:49:29","107","107","4.0.10.0","2","43","categorization_causality","attributeB","0","250","0","0","0","0","18","1","544","0","4","averts","50pct","50pct","0","0","0","0","0","0"
"011417","12:49:29","107","107","4.0.10.0","2","44","categorization_causality","attributeA","0","250","0","0","0","0","23","1","1278","0","8","predicts","50pct","50pct","0","0","0","0","0","0"
"011417","12:49:29","107","107","4.0.10.0","2","45","categorization_causality","attributeB","0","250","0","0","0","0","18","1","520","0","8","blocks","50pct","50pct","0","0","0","0","0","0"
"011417","12:49:29","107","107","4.0.10.0","2","46","categorization_causality","attributeA","0","250","0","0","0","0","23","1","672","0","6","affects","50pct","50pct","0","0","0","0","0","0"
"011417","12:49:29","107","107","4.0.10.0","2","47","categorization_causality","attributeA","0","250","0","0","0","0","23","0","1337","0","1","leads to","50pct","50pct","0","1","X","75pct","50pct","983"
"011417","12:49:29","107","107","4.0.10.0","2","48","categorization_causality","attributeB","0","250","0","0","0","0","18","1","959","0","1","stops","50pct","50pct","0","0","0","0","0","0"
"011417","12:49:29","107","107","4.0.10.0","2","49","categorization_causality","attributeB","0","250","0","0","0","0","18","0","840","0","7","ends","50pct","50pct","0","1","X","75pct","50pct","533"
"011417","12:49:29","107","107","4.0.10.0","2","50","categorization_causality","attributeB","0","250","0","0","0","0","18","0","931","0","5","precludes","50pct","50pct","0","1","X","75pct","50pct","616"
"011417","12:49:29","107","107","4.0.10.0","2","51","categorization_causality","attributeB","0","250","0","0","0","0","18","1","819","0","6","avoids","50pct","50pct","0","0","0","0","0","0"
"011417","12:49:29","107","107","4.0.10.0","2","52","categorization_causality","attributeB","0","250","0","0","0","0","18","1","622","0","3","ceases","50pct","50pct","0","0","0","0","0","0"
"011417","12:49:29","107","107","4.0.10.0","2","53","categorization_causality","attributeA","0","250","0","0","0","0","23","1","558","0","7","influences","50pct","50pct","0","0","0","0","0","0"
"011417","12:49:29","107","107","4.0.10.0","2","54","categorization_causality","attributeA","0","250","0","0","0","0","23","1","1257","0","3","produces","50pct","50pct","0","0","0","0","0","0"
"011417","12:49:29","107","107","4.0.10.0","2","55","categorization_causality","attributeB","0","250","0","0","0","0","18","1","839","0","3","ceases","50pct","50pct","0","0","0","0","0","0"
"011417","12:49:29","107","107","4.0.10.0","2","56","categorization_causality","attributeA","0","250","0","0","0","0","23","1","553","0","4","starts","50pct","50pct","0","0","0","0","0","0"
"011417","12:49:29","107","107","4.0.10.0","2","57","categorization_causality","attributeA","0","250","0","0","0","0","23","0","1110","0","5","determines","50pct","50pct","0","1","X","75pct","50pct","616"
"011417","12:49:29","107","107","4.0.10.0","2","58","categorization_causality","attributeB","0","250","0","0","0","0","18","1","563","0","7","ends","50pct","50pct","0","0","0","0","0","0"
"011417","12:49:29","107","107","4.0.10.0","2","59","categorization_causality","attributeB","0","250","0","0","0","0","18","0","1137","0","5","precludes","50pct","50pct","0","1","X","75pct","50pct","583"
"011417","12:49:29","107","107","4.0.10.0","2","60","categorization_causality","attributeB","0","250","0","0","0","0","18","1","1296","0","2","halts","50pct","50pct","0","0","0","0","0","0"
"011417","12:49:29","107","107","4.0.10.0","2","61","categorization_causality","attributeB","0","250","0","0","0","0","18","1","411","0","1","stops","50pct","50pct","0","0","0","0","0","0"
"011417","12:49:29","107","107","4.0.10.0","2","62","categorization_causality","attributeB","0","250","0","0","0","0","18","0","1405","0","4","averts","50pct","50pct","0","1","X","75pct","50pct","583"
"011417","12:49:29","107","107","4.0.10.0","2","63","categorization_causality","attributeB","0","250","0","0","0","0","18","1","534","0","8","blocks","50pct","50pct","0","0","0","0","0","0"
"011417","12:49:29","107","107","4.0.10.0","2","64","categorization_causality","attributeA","0","250","0","0","0","0","23","1","916","0","2","results in","50pct","50pct","0","0","0","0","0","0"
"011417","12:49:29","107","107","4.0.10.0","2","65","categorization_causality","attributeA","0","250","0","0","0","0","23","1","1075","0","3","produces","50pct","50pct","0","0","0","0","0","0"
"011417","12:49:29","107","107","4.0.10.0","2","66","categorization_causality","attributeB","0","250","0","0","0","0","18","1","665","0","6","avoids","50pct","50pct","0","0","0","0","0","0"
"011417","12:49:29","107","107","4.0.10.0","2","67","categorization_causality","attributeB","0","250","0","0","0","0","18","1","572","0","3","ceases","50pct","50pct","0","0","0","0","0","0"
"011417","12:49:29","107","107","4.0.10.0","2","68","categorization_causality","attributeA","0","250","0","0","0","0","23","0","787","0","4","starts","50pct","50pct","0","1","X","75pct","50pct","433"
"011417","12:49:29","107","107","4.0.10.0","2","69","categorization_causality","attributeB","0","250","0","0","0","0","18","1","922","0","1","stops","50pct","50pct","0","0","0","0","0","0"
"011417","12:49:29","107","107","4.0.10.0","2","70","categorization_causality","attributeA","0","250","0","0","0","0","23","0","1721","0","7","influences","50pct","50pct","0","1","X","75pct","50pct","1249"
"011417","12:49:29","107","107","4.0.10.0","2","71","categorization_causality","attributeB","0","250","0","0","0","0","18","1","864","0","6","avoids","50pct","50pct","0","0","0","0","0","0"
"011417","12:49:29","107","107","4.0.10.0","2","72","categorization_causality","attributeA","0","250","0","0","0","0","23","1","547","0","2","results in","50pct","50pct","0","0","0","0","0","0"
"011417","12:49:29","107","107","4.0.10.0","2","73","categorization_causality","attributeA","0","250","0","0","0","0","23","1","695","0","5","determines","50pct","50pct","0","0","0","0","0","0"
"011417","12:49:29","107","107","4.0.10.0","2","74","categorization_causality","attributeB","0","250","0","0","0","0","18","1","512","0","7","ends","50pct","50pct","0","0","0","0","0","0"
"011417","12:49:29","107","107","4.0.10.0","2","75","categorization_causality","attributeA","0","250","0","0","0","0","23","1","875","0","1","leads to","50pct","50pct","0","0","0","0","0","0"
"011417","12:49:29","107","107","4.0.10.0","2","76","categorization_causality","attributeA","0","250","0","0","0","0","23","1","1196","0","8","predicts","50pct","50pct","0","0","0","0","0","0"
"011417","12:49:29","107","107","4.0.10.0","2","77","categorization_causality","attributeB","0","250","0","0","0","0","18","0","1039","0","4","averts","50pct","50pct","0","1","X","75pct","50pct","616"
"011417","12:49:29","107","107","4.0.10.0","2","78","categorization_causality","attributeB","0","250","0","0","0","0","18","0","874","0","5","precludes","50pct","50pct","0","1","X","75pct","50pct","583"
"011417","12:49:29","107","107","4.0.10.0","2","79","categorization_causality","attributeB","0","250","0","0","0","0","18","1","584","0","2","halts","50pct","50pct","0","0","0","0","0","0"
"011417","12:49:29","107","107","4.0.10.0","2","80","categorization_causality","attributeB","0","250","0","0","0","0","18","1","398","0","8","blocks","50pct","50pct","0","0","0","0","0","0"
